"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"152096","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Other common supplements","Other common supplements","Other common supplements","Other common supplements","Male","568","2","0.01",0.16,0,0,"0.00","0.00","0.00","0.00",""
"152097","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Probiotic or prebiotic formulations","Probiotic or prebiotic formulations","Probiotic or prebiotic formulations","Probiotic or prebiotic formulations","Male","568","2","0.00",0.02,0,0,"0.00","0.00","0.00","0.00",""
"152098","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Protein and amino acids supplements","Protein and amino acids supplements","Protein and amino acids supplements","Protein and amino acids supplements","Female","582","1","0.01",0.31,0,0,"0.00","0.00","0.00","0.00",""
"152099","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Protein and amino acids supplements","Protein and amino acids supplements","Protein and amino acids supplements","Protein and amino acids supplements","Male","568","1","0.01",0.35,0,0,"0.00","0.00","0.00","0.00",""
"152100","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Mixed supplements/formulations","Mixed supplements/formulations","Mixed supplements/formulations","Mixed supplements/formulations","Mixed supplements/formulations","Female","582","4","0.01",0.24,0,0,"0.00","0.00","0.00","0.00",""
"152101","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Mixed supplements/formulations","Mixed supplements/formulations","Mixed supplements/formulations","Mixed supplements/formulations","Mixed supplements/formulations","Male","568","1","0.00",0.04,0,0,"0.00","0.00","0.00","0.00",""
"152102","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Vitamin and mineral supplements","Combination of vitamin and mineral only supplements","Combination of vitamin and mineral only supplements","Combination of vitamin and mineral only supplements","Combination of vitamin and mineral only supplements","Female","582","33","0.12",0.88,0,0,"0.00","0.37","0.80","3.39",""
"152103","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Vitamin and mineral supplements","Combination of vitamin and mineral only supplements","Combination of vitamin and mineral only supplements","Combination of vitamin and mineral only supplements","Combination of vitamin and mineral only supplements","Male","568","19","0.04",0.35,0,0,"0.00","0.00","0.45","1.07",""
"152104","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Vitamin and mineral supplements","Mineral only supplements","Mineral only supplements","Mineral only supplements","Mineral only supplements","Female","582","18","0.03",0.29,0,0,"0.00","0.00","0.20","0.73",""
"152105","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Vitamin and mineral supplements","Mineral only supplements","Mineral only supplements","Mineral only supplements","Mineral only supplements","Male","568","20","0.06",0.52,0,0,"0.00","0.00","0.40","2.00",""
"152106","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Vitamin and mineral supplements","Vitamin only supplements","Vitamin only supplements","Vitamin only supplements","Vitamin only supplements","Female","582","35","0.11",0.79,0,0,"0.00","0.19","0.79","4.50",""
"152107","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Vitamin and mineral supplements","Vitamin only supplements","Vitamin only supplements","Vitamin only supplements","Vitamin only supplements","Male","568","22","0.12",1.03,0,0,"0.00","0.00","0.47","4.50",""
"152108","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Dairy imitates","Dairy imitates other than milks","Imitation cheese","Imitation cheese","Imitation cheese","Female","582","3","0.11",1.58,0,0,"0.00","0.00","0.00","0.00",""
"152109","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Dairy imitates","Dairy imitates other than milks","Imitation cheese","Imitation cheese","Imitation cheese","Male","568","4","0.36",5.59,0,0,"0.00","0.00","0.00","0.00",""
"152110","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Dairy imitates","Dairy imitates other than milks","Tofu","Tofu","Tofu","Female","582","2","0.07",1.33,0,0,"0.00","0.00","0.00","0.00",""
"152111","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Dairy imitates","Milk imitates","Almond drink","Almond drink","Almond drink","Female","582","2","0.04",0.82,0,0,"0.00","0.00","0.00","0.00",""
"152112","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Dairy imitates","Milk imitates","Almond drink","Almond drink","Almond drink","Male","568","1","0.13",3.15,0,0,"0.00","0.00","0.00","0.00",""
"152113","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Dairy imitates","Milk imitates","Rice drink","Rice drink","Rice drink","Male","568","1","0.00",0.05,0,0,"0.00","0.00","0.00","0.00",""
"152114","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Dairy imitates","Milk imitates","Soya drink","Soya drink","Soya drink","Female","582","5","0.26",3.24,0,0,"0.00","0.00","0.00","0.00",""
"152115","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Dairy imitates","Milk imitates","Soya drink","Soya drink","Soya drink","Male","568","1","0.13",3.15,0,0,"0.00","0.00","0.00","0.00",""
"152116","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Meat and dairy imitates","Meat imitates","Soyabean-based meat imitates","Soyabean-based meat imitates","Soyabean-based meat imitates","Soyabean-based meat imitates","Female","582","2","0.42",7.18,0,0,"0.00","0.00","0.00","0.00",""
"152117","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Relishes","Chutneys","Mixed chutney","Mixed chutney","Mixed chutney","Female","582","3","0.11",1.62,0,0,"0.00","0.00","0.00","0.00",""
"152118","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Relishes","Chutneys","Mixed chutney","Mixed chutney","Mixed chutney","Male","568","6","0.23",2.68,0,0,"0.00","0.00","0.00","6.33",""
"152119","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Salad dressing","Salad dressing","Salad dressing","Salad dressing","Salad dressing","Female","582","3","0.13",2.21,0,0,"0.00","0.00","0.00","0.00",""
"152120","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Salad dressing","Salad dressing, low fat","Salad dressing, low fat","Salad dressing, low fat","Salad dressing, low fat","Male","568","2","0.04",0.74,0,0,"0.00","0.00","0.00","0.00",""
"152121","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Herbs/spices sauces","Pesto","Pesto","Pesto","Male","568","1","0.09",2.1,0,0,"0.00","0.00","0.00","0.00",""
"152122","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Herbs/spices sauces","Tzatziki","Tzatziki","Tzatziki","Female","582","3","0.29",5.35,0,0,"0.00","0.00","0.00","0.00",""
"152123","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Herbs/spices sauces","Tzatziki","Tzatziki","Tzatziki","Male","568","4","0.19",2.34,0,0,"0.00","0.00","0.00","0.00",""
"152124","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mayonnaise, hollandaise and related sauces","Mayonnaise sauce","Mayonnaise sauce","Mayonnaise sauce","Female","582","66","1.31",4.84,0,0,"0.00","9.56","12.97","26.87",""
"152125","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mayonnaise, hollandaise and related sauces","Mayonnaise sauce","Mayonnaise sauce","Mayonnaise sauce","Male","568","74","2.11",7.47,0,0,"0.00","15.00","25.00","42.03",""
"152126","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mayonnaise, hollandaise and related sauces","Mayonnaise sauce","Mayonnaise, low fat","Mayonnaise, low fat","Female","582","6","0.07",0.93,0,0,"0.00","0.00","0.00","1.67",""
"152127","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mayonnaise, hollandaise and related sauces","Mayonnaise sauce","Mayonnaise, low fat","Mayonnaise, low fat","Male","568","1","0.01",0.25,0,0,"0.00","0.00","0.00","0.00",""
"152128","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mayonnaise, hollandaise and related sauces","Tartar sauce","Tartar sauce","Tartar sauce","Female","582","2","0.03",0.6,0,0,"0.00","0.00","0.00","0.00",""
"152129","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mayonnaise, hollandaise and related sauces","Tartar sauce","Tartar sauce","Tartar sauce","Male","568","1","0.02",0.42,0,0,"0.00","0.00","0.00","0.00",""
"152130","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Meat sauce","Meat sauce","Meat sauce","Meat sauce","Male","568","1","0.18",4.2,0,0,"0.00","0.00","0.00","0.00",""
"152131","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mustard and related sauces","Mustard, mild","Mustard, mild","Mustard, mild","Female","582","31","0.22",1.2,0,0,"0.00","0.80","3.63","7.40",""
"152132","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Mustard and related sauces","Mustard, mild","Mustard, mild","Mustard, mild","Male","568","66","0.63",2.01,0,0,"0.00","5.25","7.50","8.82",""
"152133","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Sauces from fermented/hydrolised sources and similar","Sauces from fermented/hydrolised sources and similar","Sauces from fermented/hydrolised sources and similar","Sauces from fermented/hydrolised sources and similar","Female","582","1","0.00",0.1,0,0,"0.00","0.00","0.00","0.00",""
"152134","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Sauces from fermented/hydrolised sources and similar","Soy sauce","Soy sauce","Soy sauce","Female","582","9","0.19",1.8,0,0,"0.00","0.00","0.00","8.81",""
"152135","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Sauces from fermented/hydrolised sources and similar","Soy sauce","Soy sauce","Soy sauce","Male","568","9","0.09",1.16,0,0,"0.00","0.00","0.00","0.98",""
"152136","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Female","582","96","2.00",5.59,0,0,"0.00","13.74","16.89","24.40",""
"152137","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Seasoning, sauces and condiments","Condiments (including table-top formats)","Savoury sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Tomato ketchup and related sauces","Male","568","151","4.00",7.95,0,0,"0.00","21.45","25.70","33.44",""
