"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"22578","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Buns","Buns","Buns","Buns","Male","275","13","1.23",6.5,0,0,"0.00","0.00","24.13","36.15","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22579","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant","Croissant","Croissant","Female","260","3","0.37",3.64,0,0,"0.00","0.00","0.00","22.77","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22580","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant","Croissant","Croissant","Male","275","4","0.67",6.39,0,0,"0.00","0.00","0.00","21.17","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22581","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant, filled with chocolate","Croissant, filled with chocolate","Croissant, filled with chocolate","Female","260","3","0.30",2.98,0,0,"0.00","0.00","0.00","16.40","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22582","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant, filled with chocolate","Croissant, filled with chocolate","Croissant, filled with chocolate","Male","275","7","0.68",4.45,0,0,"0.00","0.00","11.07","29.29","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22583","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant, filled with cream","Croissant, filled with cream","Croissant, filled with cream","Female","260","1","0.04",0.62,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22584","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant, filled with cream","Croissant, filled with cream","Croissant, filled with cream","Male","275","1","0.06",0.96,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22585","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant, filled with jam","Croissant, filled with jam","Croissant, filled with jam","Female","260","3","0.53",5.56,0,0,"0.00","0.00","0.00","27.15","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22586","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Doughnuts-berliner","Doughnuts-berliner","Doughnuts-berliner","Doughnuts-berliner","Female","260","12","1.56",7.67,0,0,"0.00","0.00","40.00","42.31","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22587","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Doughnuts-berliner","Doughnuts-berliner","Doughnuts-berliner","Doughnuts-berliner","Male","275","13","1.29",6.27,0,0,"0.00","0.00","29.31","35.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22588","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Couscous","Couscous","Couscous","Female","260","7","0.55",4.97,0,0,"0.00","0.00","7.55","13.86","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22589","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Couscous","Couscous","Couscous","Male","275","2","0.05",0.54,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22590","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Gnocchi","Gnocchi","Gnocchi","Female","260","15","1.42",6.88,0,0,"0.00","12.60","18.90","37.32","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22591","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Gnocchi","Gnocchi","Gnocchi","Male","275","17","1.37",7.22,0,0,"0.00","12.18","15.75","30.97","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22592","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Noodle, rice","Noodle, rice","Noodle, rice","Female","260","1","0.07",1.18,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22593","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Noodle, rice","Noodle, rice","Noodle, rice","Male","275","1","0.07",1.15,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22594","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Pasta, gluten free","Pasta, gluten free","Pasta, gluten free","Female","260","1","0.02",0.37,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22595","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Pasta, gluten free","Pasta, gluten free","Pasta, gluten free","Male","275","1","0.02",0.36,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22596","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Dried pasta","Dried durum pasta","Dried durum pasta","Male","275","3","0.16",2.27,0,0,"0.00","0.00","0.00","1.71","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22597","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Dried pasta","Dried egg pasta","Dried egg pasta","Female","260","154","5.71",9.38,0,0,"1.28","25.94","33.72","38.44","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22598","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Dried pasta","Dried egg pasta","Dried egg pasta","Male","275","156","5.17",8.68,0,0,"1.28","22.79","28.16","36.18","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22599","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Dried pasta","Dried pasta","Dried pasta","Female","260","1","0.06",0.89,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22600","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Fresh pasta","Fresh egg pasta","Fresh egg pasta","Female","260","5","0.15",1.36,0,0,"0.00","0.00","0.00","5.67","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22601","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Fresh pasta","Fresh egg pasta","Fresh egg pasta","Male","275","2","0.14",2.26,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22602","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Fresh pasta","Fresh pasta","Fresh pasta","Female","260","3","0.06",0.69,0,0,"0.00","0.00","0.00","2.62","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22603","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Fresh pasta","Fresh pasta","Fresh pasta","Male","275","10","0.49",2.78,0,0,"0.00","0.00","8.12","18.98","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"22604","Croatia",2019,"Croatian national food consumption survey on children","Toddlers","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Pasta wholemeal","Pasta wholemeal","Pasta wholemeal","Female","260","2","0.10",1.24,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
