"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"52921","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Candies (soft and hard)","Hard candies","Dragée, sugar coated","Dragée, sugar coated","Dragée, sugar coated","Male","210","1","0.05",0.69,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52922","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Candies (soft and hard)","Hard candies","Hard candies","Hard candies","Hard candies","Female","203","23","1.40",6.33,0,0,"0.00","8.81","20.00","30.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52923","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Candies (soft and hard)","Hard candies","Hard candies","Hard candies","Hard candies","Male","210","31","1.57",11.36,0,0,"0.00","7.26","10.92","18.90","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52924","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Candies (soft and hard)","Soft candies and analogues","Chewing gum","Chewing gum","Chewing gum","Female","203","18","0.16",0.6,0,0,"0.00","1.69","2.00","3.07","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52925","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Candies (soft and hard)","Soft candies and analogues","Chewing gum","Chewing gum","Chewing gum","Male","210","14","0.26",1.25,0,0,"0.00","1.08","5.06","8.05","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52926","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Candies (soft and hard)","Soft candies and analogues","Jelly candies","Jelly candies","Jelly candies","Female","203","2","0.15",1.49,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52927","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Candies (soft and hard)","Soft candies and analogues","Liquorice candies","Liquorice candies","Liquorice candies","Female","203","7","0.74",5.75,0,0,"0.00","0.00","10.00","20.26","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52928","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Candies (soft and hard)","Soft candies and analogues","Liquorice candies","Liquorice candies","Liquorice candies","Male","210","11","1.78",10.29,0,0,"0.00","2.91","37.50","52.27","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52929","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate and similar","Bitter chocolate","Bitter chocolate","Bitter chocolate","Female","203","13","0.72",3.82,0,0,"0.00","4.45","10.39","17.07","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52930","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate and similar","Bitter chocolate","Bitter chocolate","Bitter chocolate","Male","210","14","0.54",2.54,0,0,"0.00","3.63","7.00","10.98","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52931","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate and similar","Milk chocolate","Milk chocolate","Milk chocolate","Female","203","8","0.83",6.1,0,0,"0.00","0.00","9.79","21.85","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52932","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate and similar","Milk chocolate","Milk chocolate","Milk chocolate","Male","210","5","0.12",0.81,0,0,"0.00","0.00","0.00","4.62","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52933","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate/cocoa-based products","Chocolate coated confectionery","Chocolate coated confectionery","Chocolate coated confectionery","Female","203","1","0.17",2.46,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52934","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate/cocoa-based products","Filled chocolate","Filled chocolate","Filled chocolate","Female","203","7","0.53",3.64,0,0,"0.00","0.00","8.00","16.16","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52935","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Chocolate and chocolate products","Chocolate/cocoa-based products","Filled chocolate","Filled chocolate","Filled chocolate","Male","210","10","0.81",4.18,0,0,"0.00","0.00","16.00","20.94","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52936","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Confectionery including chocolate","Sweet bars and other formed sweet masses","Toffee","Toffee","Toffee","Toffee","Female","203","4","0.18",1.46,0,0,"0.00","0.00","0.00","8.69","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52937","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Honey","Honey, monofloral","Honey, monofloral","Honey, monofloral","Honey, monofloral","Female","203","32","1.34",3.88,0,0,"0.00","9.75","13.27","20.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52938","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Honey","Honey, monofloral","Honey, monofloral","Honey, monofloral","Honey, monofloral","Male","210","25","1.57",5.75,0,0,"0.00","10.00","19.45","25.90","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52939","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Sugars (mono- and di-saccharides)","Mono- di-saccharides other than sucrose","Fructose","Fructose","Fructose","Female","203","3","0.02",0.23,0,0,"0.00","0.00","0.00","0.91","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52940","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Sugars (mono- and di-saccharides)","Mono- di-saccharides other than sucrose","Fructose","Fructose","Fructose","Male","210","1","0.02",0.28,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52941","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Sugars (mono- and di-saccharides)","Mono- di-saccharides other than sucrose","Glucose","Glucose","Glucose","Female","203","3","0.00",0.03,0,0,"0.00","0.00","0.00","0.21","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52942","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Sugars (mono- and di-saccharides)","Mono- di-saccharides other than sucrose","Glucose","Glucose","Glucose","Male","210","9","0.09",1.04,0,0,"0.00","0.00","0.35","0.62","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52943","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Sugars (mono- and di-saccharides)","Mono- di-saccharides other than sucrose","Lactose","Lactose","Lactose","Female","203","1","0.00",0.04,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52944","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Sugars (mono- and di-saccharides)","Sucrose (common sugar)","White sugar","White sugar","White sugar","Female","203","111","4.53",7.21,0,0,"1.03","20.03","28.30","31.14","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52945","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Sugars (mono- and di-saccharides)","Sucrose (common sugar)","White sugar","White sugar","White sugar","Male","210","129","8.91",16.38,0,0,"3.00","33.90","42.79","49.73","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52946","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Syrups (molasses and other syrups)","Syrups","Sugar beet syrup","Sugar beet syrup","Sugar beet syrup","Female","203","12","0.16",0.89,0,0,"0.00","0.76","2.22","3.78","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52947","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Syrups (molasses and other syrups)","Syrups","Sugar beet syrup","Sugar beet syrup","Sugar beet syrup","Male","210","22","0.58",2.16,0,0,"0.00","4.24","8.49","11.89","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"52948","Finland",2012,"National FINDIET 2012 Survey","Elderly","Sugar and similar, confectionery and water-based sweet desserts","Sugar and other sweetening ingredients (excluding intensive sweeteners)","Syrups (molasses and other syrups)","Syrups","Syrups","Syrups","Syrups","Female","203","1","0.04",0.63,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
