"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"175623","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Sheep fresh meat","Lamb fresh meat","Lamb fresh meat","Lamb fresh meat","Female","958","199","3.95",9.56,0,0,"0.00","22.67","32.27","43.26",""
"175624","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Sheep fresh meat","Lamb fresh meat","Lamb fresh meat","Lamb fresh meat","Male","766","191","5.86",13.75,0,0,"0.00","31.39","38.99","55.26",""
"175625","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Sheep fresh meat","Sheep, minced meat","Sheep, minced meat","Sheep, minced meat","Female","958","36","0.46",3.24,0,0,"0.00","0.00","5.28","17.15",""
"175626","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Sheep fresh meat","Sheep, minced meat","Sheep, minced meat","Sheep, minced meat","Male","766","40","0.93",4.9,0,0,"0.00","2.57","15.87","26.27",""
"175627","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Marinated meat","Marinated meat","Marinated meat","Marinated meat","Marinated meat","Marinated meat","Female","958","17","0.34",2.97,0,0,"0.00","0.00","0.00","15.69",""
"175628","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Marinated meat","Marinated meat","Marinated meat","Marinated meat","Marinated meat","Marinated meat","Male","766","23","0.53",3.46,0,0,"0.00","0.00","11.95","16.48",""
"175629","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Meat specialties","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Female","958","43","0.42",2.36,0,0,"0.00","0.00","6.17","11.43",""
"175630","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Meat specialties","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Male","766","50","0.74",3.52,0,0,"0.00","5.71","11.43","16.78",""
"175631","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Meat specialties","Meat based spreadable-textured specialities","Meat spread","Meat spread","Meat spread","Meat spread","Female","958","7","0.08",1.13,0,0,"0.00","0.00","0.00","0.00",""
"175632","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Meat specialties","Meat based spreadable-textured specialities","Meat spread","Meat spread","Meat spread","Meat spread","Male","766","8","0.07",0.74,0,0,"0.00","0.00","0.00","2.88",""
"175633","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Preserved/processed fat tissues","Cured pork fat","Cured pork fat","Cured pork fat","Cured pork fat","Cured pork fat","Female","958","2","0.00",0.08,0,0,"0.00","0.00","0.00","0.00",""
"175634","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Preserved/processed fat tissues","Cured pork fat","Cured pork fat","Cured pork fat","Cured pork fat","Cured pork fat","Male","766","1","0.01",0.15,0,0,"0.00","0.00","0.00","0.00",""
"175635","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) bovine meat","Cooked bovine tongue","Cooked bovine tongue","Cooked bovine tongue","Female","958","4","0.04",0.69,0,0,"0.00","0.00","0.00","0.00",""
"175636","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) bovine meat","Cooked bovine tongue","Cooked bovine tongue","Cooked bovine tongue","Male","766","3","0.08",1.56,0,0,"0.00","0.00","0.00","0.00",""
"175637","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) bovine meat","Cooked cured (or seasoned) bovine meat","Cooked cured (or seasoned) bovine meat","Cooked cured (or seasoned) bovine meat","Female","958","45","0.54",2.9,0,0,"0.00","0.00","8.39","15.27",""
"175638","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) bovine meat","Cooked cured (or seasoned) bovine meat","Cooked cured (or seasoned) bovine meat","Cooked cured (or seasoned) bovine meat","Male","766","52","0.91",4.61,0,0,"0.00","6.90","12.75","18.19",""
"175639","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) bovine meat","Corned beef, cooked","Corned beef, cooked","Corned beef, cooked","Female","958","94","1.12",4.45,0,0,"0.00","9.08","14.91","19.03",""
"175640","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) bovine meat","Corned beef, cooked","Corned beef, cooked","Corned beef, cooked","Male","766","99","2.40",7.61,0,0,"0.00","17.87","27.18","34.85",""
"175641","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) pork meat","Cooked cured (or seasoned) pork meat","Cooked cured (or seasoned) pork meat","Cooked cured (or seasoned) pork meat","Female","958","134","0.25",1.29,0,0,"0.00","1.00","2.19","5.04",""
"175642","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) pork meat","Cooked cured (or seasoned) pork meat","Cooked cured (or seasoned) pork meat","Cooked cured (or seasoned) pork meat","Male","766","168","0.65",2.87,0,0,"0.00","3.05","5.53","12.86",""
"175643","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) pork meat","Cooked pork ham","Cooked pork ham","Cooked pork ham","Female","958","443","5.24",8.71,0,0,"0.00","22.15","28.30","36.30",""
"175644","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) pork meat","Cooked pork ham","Cooked pork ham","Cooked pork ham","Male","766","397","7.87",11.38,0,0,"3.10","30.57","37.62","50.60",""
"175645","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) poultry meat","Cooked other poultry meat","Cooked other poultry meat","Cooked other poultry meat","Female","958","50","0.54",3.26,0,0,"0.00","3.29","6.44","14.41",""
"175646","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) poultry meat","Cooked other poultry meat","Cooked other poultry meat","Cooked other poultry meat","Male","766","51","0.93",4.92,0,0,"0.00","5.71","12.89","25.28",""
"175647","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) poultry meat","Cooked turkey meat","Cooked turkey meat","Cooked turkey meat","Female","958","75","0.99",4.51,0,0,"0.00","6.53","14.39","24.74",""
"175648","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) poultry meat","Cooked turkey meat","Cooked turkey meat","Cooked turkey meat","Male","766","79","1.37",5.02,0,0,"0.00","12.29","16.74","27.44",""
"175649","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Bacon","Bacon","Bacon","Female","958","503","5.79",9.43,0,0,"1.14","25.08","30.65","40.02",""
"175650","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Bacon","Bacon","Bacon","Male","766","503","11.51",15.73,0,0,"6.48","41.36","55.89","68.11",""
"175651","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Ham, pork","Ham, pork","Ham, pork","Female","958","150","0.23",0.77,0,0,"0.00","1.55","2.53","3.62",""
"175652","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Ham, pork","Ham, pork","Ham, pork","Male","766","168","0.37",1,0,0,"0.00","2.23","3.37","4.19",""
"175653","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Fresh raw sausages","Breakfast-type sausage","Breakfast-type sausage","Breakfast-type sausage","Breakfast-type sausage","Female","958","1","0.01",0.24,0,0,"0.00","0.00","0.00","0.00",""
"175654","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Fresh raw sausages","Breakfast-type sausage","Breakfast-type sausage","Breakfast-type sausage","Breakfast-type sausage","Male","766","2","0.07",1.39,0,0,"0.00","0.00","0.00","0.00",""
"175655","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Pre-cooked sausages to be cooked before consumption","Frankfurt-type sausage","Frankfurter sausage","Frankfurter sausage","Female","958","28","0.40",3.16,0,0,"0.00","0.00","3.57","10.00",""
"175656","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Pre-cooked sausages to be cooked before consumption","Frankfurt-type sausage","Frankfurter sausage","Frankfurter sausage","Male","766","36","0.59",3.47,0,0,"0.00","0.00","7.51","19.28",""
"175657","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Sliceable or firm cooked sausages","Blood-type sausage","Blood-type sausage","Blood-type sausage","Female","958","9","0.13",2.09,0,0,"0.00","0.00","0.00","0.00",""
"175658","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Sliceable or firm cooked sausages","Blood-type sausage","Blood-type sausage","Blood-type sausage","Male","766","39","0.63",3.29,0,0,"0.00","4.29","10.71","16.73",""
"175659","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Sliceable or firm cooked sausages","Bologna-type sausage","Bologna-type sausage","Bologna-type sausage","Female","958","1","0.02",0.49,0,0,"0.00","0.00","0.00","0.00",""
"175660","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Sliceable or firm cooked sausages","Bologna-type sausage","Bologna-type sausage","Bologna-type sausage","Male","766","3","0.08",1.8,0,0,"0.00","0.00","0.00","0.00",""
"175661","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Spreadable cooked sausages","Liver-type sausage","Liver-type sausage","Liver-type sausage","Female","958","1","0.01",0.2,0,0,"0.00","0.00","0.00","0.00",""
"175662","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Spreadable cooked sausages","Liver-type sausage","Liver-type sausage","Liver-type sausage","Male","766","3","0.08",1.87,0,0,"0.00","0.00","0.00","0.00",""
"175663","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Sausages","Sausages","Sausages","Sausages","Sausages","Female","958","393","6.49",10.77,0,0,"0.00","29.16","37.11","44.27",""
"175664","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Sausages","Sausages","Sausages","Sausages","Sausages","Sausages","Male","766","436","13.13",17.43,0,0,"6.55","48.44","57.14","73.28",""
"175665","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Milk and dairy products","Cheese","Brined cheese (feta-type and similar)","Soft brined cheese (feta type)","Cheese, feta","Cheese, feta","Cheese, feta","Female","958","20","0.18",1.59,0,0,"0.00","0.00","0.00","7.46",""
"175666","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Milk and dairy products","Cheese","Brined cheese (feta-type and similar)","Soft brined cheese (feta type)","Cheese, feta","Cheese, feta","Cheese, feta","Male","766","9","0.09",1.1,0,0,"0.00","0.00","0.00","2.17",""
"175667","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Milk and dairy products","Cheese","Brined cheese (feta-type and similar)","Soft brined cheese (feta type)","Halloumi","Halloumi","Halloumi","Female","958","1","0.01",0.17,0,0,"0.00","0.00","0.00","0.00",""
"175668","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Milk and dairy products","Cheese","Cheese","Cheese","Cheese","Cheese","Cheese","Female","958","5","0.04",0.71,0,0,"0.00","0.00","0.00","0.00",""
"175669","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Milk and dairy products","Cheese","Cheese","Cheese","Cheese","Cheese","Cheese","Male","766","2","0.04",0.74,0,0,"0.00","0.00","0.00","0.00",""
"175670","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Cheese, chevre frais","Cheese, chevre frais","Cheese, chevre frais","Cheese, chevre frais","Female","958","9","0.07",0.92,0,0,"0.00","0.00","0.00","0.00",""
