"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"90913","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Moussaka","Moussaka","Moussaka","Female","483","1","0.12",2.64,0,0,"0.00","0.00","0.00","0.00",""
"90914","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","French fries from cut potato","French fries from cut potato","Female","483","40","2.15",8.82,0,0,"0.00","18.14","28.57","50.83",""
"90915","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","French fries from cut potato","French fries from cut potato","Male","475","29","2.25",10.57,0,0,"0.00","19.17","28.57","60.10",""
"90916","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","Fries (finger chips)","Fries (finger chips)","Female","483","329","30.68",37.29,0,0,"21.43","97.49","135.58","189.66",""
"90917","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","Fries (finger chips)","Fries (finger chips)","Male","475","352","52.21",59.65,0,0,"34.14","170.75","209.54","256.30",""
"90918","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Pan-fried potato","Pan-fried potato","Pan-fried potato","Female","483","7","0.14",1.16,0,0,"0.00","0.00","0.00","7.48",""
"90919","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Pan-fried potato","Pan-fried potato","Pan-fried potato","Male","475","7","0.20",1.68,0,0,"0.00","0.00","0.00","11.90",""
"90920","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato based dishes","Potato based dishes","Potato based dishes","Female","483","1","0.13",2.94,0,0,"0.00","0.00","0.00","0.00",""
"90921","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato based dishes","Potato based dishes","Potato based dishes","Male","475","2","0.14",2.33,0,0,"0.00","0.00","0.00","0.00",""
"90922","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato croquettes","Potato croquettes","Potato croquettes","Female","483","3","0.17",2.29,0,0,"0.00","0.00","0.00","0.00",""
"90923","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato croquettes","Potato croquettes","Potato croquettes","Male","475","8","0.47",4.41,0,0,"0.00","0.00","0.00","21.18",""
"90924","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potatoes, meat, and vegetables meal","Potatoes, meat, and vegetables meal","Potatoes, meat, and vegetables meal","Female","483","1","0.12",2.6,0,0,"0.00","0.00","0.00","0.00",""
"90925","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potatoes, meat, and vegetables meal","Potatoes, meat, and vegetables meal","Potatoes, meat, and vegetables meal","Male","475","1","0.05",1.15,0,0,"0.00","0.00","0.00","0.00",""
"90926","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Vegetable based dishes","Mixed vegetables","Mixed vegetables, fried","Mixed vegetables, fried","Female","483","2","0.01",0.12,0,0,"0.00","0.00","0.00","0.00",""
"90927","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Vegetable based dishes","Vegetable based dishes","Vegetable based dishes","Vegetable based dishes","Female","483","8","0.21",1.74,0,0,"0.00","0.00","0.00","11.10",""
"90928","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Vegetable based dishes","Vegetable based dishes","Vegetable based dishes","Vegetable based dishes","Male","475","8","0.61",5.53,0,0,"0.00","0.00","0.00","15.91",""
"90929","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Pasta based dishes, cooked","Pasta, plain (not stuffed), cooked","Lasagna","Lasagna","Female","483","9","0.06",0.53,0,0,"0.00","0.00","0.00","1.94",""
"90930","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Pasta based dishes, cooked","Pasta, plain (not stuffed), cooked","Lasagna","Lasagna","Male","475","3","0.02",0.25,0,0,"0.00","0.00","0.00","0.00",""
"90931","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Pasta based dishes, cooked","Pasta, plain (not stuffed), cooked","Pasta, cooked, with mixed sauce","Pasta, cooked, with mixed sauce","Female","483","4","0.06",0.67,0,0,"0.00","0.00","0.00","0.00",""
"90932","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Pasta based dishes, cooked","Pasta, plain (not stuffed), cooked","Pasta, cooked, with mixed sauce","Pasta, cooked, with mixed sauce","Male","475","6","0.18",1.82,0,0,"0.00","0.00","0.00","8.58",""
"90933","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Pasta based dishes, cooked","Pasta, plain (not stuffed), cooked","Pasta, cooked, with vegetables and cheese/cream","Pasta, cooked, with vegetables and cheese/cream","Female","483","2","0.10",1.83,0,0,"0.00","0.00","0.00","0.00",""
"90934","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Pasta based dishes, cooked","Pasta, plain (not stuffed), cooked","Pasta, plain (not stuffed), cooked","Pasta, plain (not stuffed), cooked","Female","483","179","4.25",8.69,0,0,"0.00","19.27","26.14","33.61",""
"90935","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Pasta based dishes, cooked","Pasta, plain (not stuffed), cooked","Pasta, plain (not stuffed), cooked","Pasta, plain (not stuffed), cooked","Male","475","133","3.37",6.8,0,0,"0.00","18.85","23.36","31.01",""
"90936","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Rice based dishes dry, uncooked","Rice based dishes dry, uncooked","Rice based dishes dry, uncooked","Rice based dishes dry, uncooked","Female","483","4","0.19",2.18,0,0,"0.00","0.00","0.00","0.00",""
"90937","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Rice based dishes dry, uncooked","Rice based dishes dry, uncooked","Rice based dishes dry, uncooked","Rice based dishes dry, uncooked","Male","475","2","0.09",1.41,0,0,"0.00","0.00","0.00","0.00",""
"90938","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Rice based dishes, cooked","Rice based dishes, cooked","Rice based dishes, cooked","Rice based dishes, cooked","Female","483","7","0.07",0.73,0,0,"0.00","0.00","0.00","2.86",""
"90939","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Pastas and rice (or other cereal) –based dishes","Rice based dishes, cooked","Risotto","Risotto","Risotto","Female","483","1","0.09",1.95,0,0,"0.00","0.00","0.00","0.00",""
"90940","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Sandwich and sandwich-like dishes","Doner kebab","Doner kebab","Doner kebab","Female","483","1","0.01",0.28,0,0,"0.00","0.00","0.00","0.00",""
"90941","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Sandwich and sandwich-like dishes","Doner kebab","Doner kebab","Doner kebab","Male","475","8","0.50",4.15,0,0,"0.00","0.00","0.00","24.64",""
"90942","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Sandwich and sandwich-like dishes","Sandwich and sandwich-like dishes","Sandwich and sandwich-like dishes","Sandwich and sandwich-like dishes","Male","475","1","0.05",0.98,0,0,"0.00","0.00","0.00","0.00",""
"90943","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Sandwich and sandwich-like dishes","Sandwich with processed meat topping/filling","Sandwich with processed meat topping/filling","Sandwich with processed meat topping/filling","Female","483","1","0.04",0.93,0,0,"0.00","0.00","0.00","0.00",""
"90944","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Savoury pies and tarts","Savoury pies and tarts","Savoury pies and tarts","Savoury pies and tarts","Male","475","1","0.09",1.97,0,0,"0.00","0.00","0.00","0.00",""
"90945","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Savoury pies and tarts","Veggie pot pie","Veggie pot pie","Veggie pot pie","Male","475","1","0.10",2.23,0,0,"0.00","0.00","0.00","0.00",""
"90946","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Corn chips","Corn chips","Corn chips","Female","483","6","0.05",0.52,0,0,"0.00","0.00","0.00","2.57",""
"90947","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Corn chips","Corn chips","Corn chips","Male","475","5","0.03",0.33,0,0,"0.00","0.00","0.00","2.60",""
"90948","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Potato crisps or sticks","Potato crisps or sticks","Potato crisps or sticks","Female","483","199","4.01",7.92,0,0,"0.00","17.56","24.67","34.31",""
"90949","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Potato crisps or sticks","Potato crisps or sticks","Potato crisps or sticks","Male","475","181","4.45",8.12,0,0,"0.00","21.43","27.99","32.86",""
"90950","Ireland",1997,"North/South Ireland Food Consumption Survey","Adults","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Tortilla chips","Tortilla chips","Tortilla chips","Female","483","10","0.11",0.84,0,0,"0.00","0.00","0.00","5.47",""
